Name,Class,Position,Height,Hometown,High School,team_id,team_name,conference_id,conference_name,school_url,school_athletic_url,state,division,year,team_short,conference_short,Number
Dagney Javes,Sr.,MH,6-0,"Frederick, CO",Dawson School,19,Allegheny College,907.0,Presidents' Athletic Conference,www.allegheny.edu,www.alleghenygators.com,PA,D-III,2024-25,Allegheny,PAC,16
Alejandra Fernandez,Jr.,DS,5-6,"Caguas, Puerto Rico",Commonwealth Parkville,19,Allegheny College,907.0,Presidents' Athletic Conference,www.allegheny.edu,www.alleghenygators.com,PA,D-III,2024-25,Allegheny,PAC,12
Jacy Diaz,Jr.,L/DS,5-5,"Barranquitas, Puerto Rico",Gallatin,19,Allegheny College,907.0,Presidents' Athletic Conference,www.allegheny.edu,www.alleghenygators.com,PA,D-III,2024-25,Allegheny,PAC,1
Izzy Gray,Jr.,S,5-6,"Erie, PA",Harbor Creek,19,Allegheny College,907.0,Presidents' Athletic Conference,www.allegheny.edu,www.alleghenygators.com,PA,D-III,2024-25,Allegheny,PAC,2
Duru Akbas,So.,DS,5-5,"Ankara, Turkey",Layton Christian Academy,19,Allegheny College,907.0,Presidents' Athletic Conference,www.allegheny.edu,www.alleghenygators.com,PA,D-III,2024-25,Allegheny,PAC,3
Kendall Brunn,Fr.,MH,6-0,"Campbell, OH",Northeast Ohio Impact Academy,19,Allegheny College,907.0,Presidents' Athletic Conference,www.allegheny.edu,www.alleghenygators.com,PA,D-III,2024-25,Allegheny,PAC,0
Carlee Pepperman,Fr.,OH,5-9,"Bellefonte, PA",Bellefonte Area,19,Allegheny College,907.0,Presidents' Athletic Conference,www.allegheny.edu,www.alleghenygators.com,PA,D-III,2024-25,Allegheny,PAC,7
Xania Fleming,Fr.,MH,6-0,"St. Thomas, U.S. Virgin Islands",Charlotte Amalie,19,Allegheny College,907.0,Presidents' Athletic Conference,www.allegheny.edu,www.alleghenygators.com,PA,D-III,2024-25,Allegheny,PAC,4
Elyse Lenhart,Fr.,S,5-7,"New Castle, PA",Shenango,19,Allegheny College,907.0,Presidents' Athletic Conference,www.allegheny.edu,www.alleghenygators.com,PA,D-III,2024-25,Allegheny,PAC,20
Lorena Oliveira,Fr.,RS,5-11,"Ribeirão Preto, Brazil",Windham,19,Allegheny College,907.0,Presidents' Athletic Conference,www.allegheny.edu,www.alleghenygators.com,PA,D-III,2024-25,Allegheny,PAC,24
Jillian Nicholson,So.,S,5-6,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,15
Addisyn Calcamuggio,So.,,5-9,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,7
Kandelle Aprati,So.,OH,6-0,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,27
Callie Smith,Sr.,MH,-,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,10
Madison Stevenson,So.,OH,5-7,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,9
Madison Munley,So.,,-,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,12
Reagan Gleason,So.,S,5-4,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,16
Reagan Thorr,Sr.,OH,-,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,21
Madison Bott,Sr.,OH,-,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,19
Courtney Smith,Jr.,DS,5-7,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,5
Makenna Johnson,Fr.,DS,-,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,11
Monique Diehl,Fr.,MB,-,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,18
Rachel McGlothin,Fr.,OH,-,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,20
Grace Steiner,Fr.,DS,-,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,26
Phoebe Humphrey,Fr.,OH,-,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,2
Olivia Deeb,Fr.,S,-,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,3
Madelyn Herzberger,Fr.,OH,-,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,24
Christa Munn,Fr.,RS,-,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,23
Brynn Wilson,Fr.,S,-,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,8
Nevea Bush,So.,OH,6-0,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,6
Allie Fish,So.,,-,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,17
Katelyn Schell,So.,MH,6-0,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,13
Vickey Villarosa,Jr.,S,5-3,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,28
Natalie Dutton,Jr.,OH,5-10,,,21,Alma College,873.0,Michigan Intercol. Ath. Assn.,www.alma.edu,www.almascots.com,MI,D-III,2024-25,Alma,Michigan Intercol. Ath. Assn.,14
Patricia Falar,Sr.,S,5-7,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,15
Allie Evangelista,Sr.,MH,5-8,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,7
Jordan Thompson,Jr.,L/DS,5-4,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,3
Olivia Rohrbaugh,So.,OH,5-8,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,1
Kayleigh Kehler,Sr.,RS,5-5,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,17
Abigail McGinley,Sr.,L/DS,5-0,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,12
Jayda Kugler,So.,S,5-3,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,2
Cierra Roberts,Jr.,OH,5-6,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,4
Jamie Pierce,Sr.,OH,5-9,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,22
Julianna McGlone,Jr.,OH,5-9,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,13
Presley Carnes,Jr.,MH,5-10,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,6
Marli Emrich,Fr.,S,5-5,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,24
Caroline Buggy,Fr.,L/DS,5-5,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,8
Kayla Newcomb,Fr.,MH,5-11,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,14
Allison Wolf,Fr.,OH,5-8,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,10
Lindsay Ferguson,Jr.,MH,5-11,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,5
Hailey McDevitt,Jr.,S,5-6,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,11
Kendall Miller,Fr.,DS,5-1,,,938,Alvernia University,877.0,Middle Atlantic Conferences,www.alvernia.edu,athletics.alvernia.edu,PA,D-III,2024-25,Alvernia,MACs,9
Rolin West,Sr.,OH,5-6,"New Orleans, LA",L.B. Landry,28746,Alverno College,30097.0,Northern Athletics Collegiate Conference,www.alverno.edu,athletics.alverno.edu/,WI,D-III,2024-25,Alverno,NACC,10
Anabella Vik,So.,MB,5-11,"Milwaukee, WI",Greenfield,28746,Alverno College,30097.0,Northern Athletics Collegiate Conference,www.alverno.edu,athletics.alverno.edu/,WI,D-III,2024-25,Alverno,NACC,7
Makiyah Buck,So.,OH,5-3,"Milwaukee, WI",Saint Franc,28746,Alverno College,30097.0,Northern Athletics Collegiate Conference,www.alverno.edu,athletics.alverno.edu/,WI,D-III,2024-25,Alverno,NACC,2
Sharisty Kooch,Jr.,L,5-7,"Terrebonne, OR",Redmond,28746,Alverno College,30097.0,Northern Athletics Collegiate Conference,www.alverno.edu,athletics.alverno.edu/,WI,D-III,2024-25,Alverno,NACC,5
Dominique Tetrault,Jr.,MB,6-0,"La Broquerie, Canada",Ecole Saint Joachim,28746,Alverno College,30097.0,Northern Athletics Collegiate Conference,www.alverno.edu,athletics.alverno.edu/,WI,D-III,2024-25,Alverno,NACC,16
Izzy Gianniou,Sr.,S,5-5,"Menomonee Falls, WI",Menomonee Falls,28746,Alverno College,30097.0,Northern Athletics Collegiate Conference,www.alverno.edu,athletics.alverno.edu/,WI,D-III,2024-25,Alverno,NACC,3
Elyse Kozikowski,Fr.,OH,5-7,"Watertown, WI",Dodgeland,28746,Alverno College,30097.0,Northern Athletics Collegiate Conference,www.alverno.edu,athletics.alverno.edu/,WI,D-III,2024-25,Alverno,NACC,1
Mamah Konneh,So.,MB,5-3,"Milwaukee, WI",Alexander Hamilton,28746,Alverno College,30097.0,Northern Athletics Collegiate Conference,www.alverno.edu,athletics.alverno.edu/,WI,D-III,2024-25,Alverno,NACC,12
Rehginae Cosey,Fr.,OH,5-8,"Milwaukee, WI",Milwaukee School of Languages,28746,Alverno College,30097.0,Northern Athletics Collegiate Conference,www.alverno.edu,athletics.alverno.edu/,WI,D-III,2024-25,Alverno,NACC,14
Iylana Johnson,Fr.,OH,5-6,"Chicago, IL",Curie,28746,Alverno College,30097.0,Northern Athletics Collegiate Conference,www.alverno.edu,athletics.alverno.edu/,WI,D-III,2024-25,Alverno,NACC,22
Breann Flannery,Jr.,DS,5-6,"Argyle, WI",Argyle,28746,Alverno College,30097.0,Northern Athletics Collegiate Conference,www.alverno.edu,athletics.alverno.edu/,WI,D-III,2024-25,Alverno,NACC,11
Charlotte Rasmussen,Jr.,OPP,5-11,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,21
Alexandra Trofort,Jr.,OH,5-9,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,2
Lizzie Papalia,Sr.,L,5-6,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,4
Bailey Reid,So.,OH,5-10,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,10
Anaya Thomas,Sr.,OH,5-9,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,12
Chideraa Ngwadom,So.,OH,5-9,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,15
Brielle Renwick,So.,MB,6-0,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,19
Renee Liou,Jr.,S,5-10,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,7
Mia Nakamura,Jr.,DS,5-6,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,1
Tiana Richardson,So.,MH,5-9,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,6
Sofia Camilo,Fr.,OPP,6-1,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,22
Kayla Holloway,Jr.,MH,6-4,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,16
Abby Nichols,Fr.,MB,6-0,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,13
Zosia Teraszkiewicz,Fr.,OH,5-8,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,3
Reina Hassell,Fr.,MB,6-2,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,14
Ellie Myers,Fr.,OPP,6-1,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,20
Audrey Krichev,Fr.,S,-,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,23
Kinsey Cronin,Sr.,MH,6-0,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,18
Allie McLaughlin,So.,RS,5-9,,,24,Amherst College,12817.0,New England Small College Athletic Conference,www.amherst.edu,athletics.amherst.edu/landing/index,MA,D-III,2024-25,Amherst,NESCAC,5
Sydney McClain,Sr.,DS,5-7,"Urbana, OH",Emmanuel Christian Academy,939,Anderson University (Indiana),9174.0,Heartland Collegiate Athletic Conference,www.anderson.edu,athletics.anderson.edu,IN,D-III,2024-25,Anderson (IN),HCAC,5
Brooklyn Harper,Fr.,OH,5-8,"Pendleton, IN",Heartland Christian School,939,Anderson University (Indiana),9174.0,Heartland Collegiate Athletic Conference,www.anderson.edu,athletics.anderson.edu,IN,D-III,2024-25,Anderson (IN),HCAC,7
Trinity Benedict,Jr.,RS,5-11,"Indianapolis, IN",Crown Point,939,Anderson University (Indiana),9174.0,Heartland Collegiate Athletic Conference,www.anderson.edu,athletics.anderson.edu,IN,D-III,2024-25,Anderson (IN),HCAC,8
Taylor Ridge,So.,MH,5-8,"Speedway, IN",Speedway,939,Anderson University (Indiana),9174.0,Heartland Collegiate Athletic Conference,www.anderson.edu,athletics.anderson.edu,IN,D-III,2024-25,Anderson (IN),HCAC,15
Paige Ricica,So.,OH,5-8,"Bryan, OH",Fairview,939,Anderson University (Indiana),9174.0,Heartland Collegiate Athletic Conference,www.anderson.edu,athletics.anderson.edu,IN,D-III,2024-25,Anderson (IN),HCAC,14
Lauren Dungan,Sr.,DS,5-5,"Alexandria, IN",Alexandria-Monroe,939,Anderson University (Indiana),9174.0,Heartland Collegiate Athletic Conference,www.anderson.edu,athletics.anderson.edu,IN,D-III,2024-25,Anderson (IN),HCAC,3
Blythe Young,Fr.,S,5-6,"Avon, IN",Avon,939,Anderson University (Indiana),9174.0,Heartland Collegiate Athletic Conference,www.anderson.edu,athletics.anderson.edu,IN,D-III,2024-25,Anderson (IN),HCAC,17
Ella Rice,Fr.,S,5-4,"Edinburgh, IN",Southwestern,939,Anderson University (Indiana),9174.0,Heartland Collegiate Athletic Conference,www.anderson.edu,athletics.anderson.edu,IN,D-III,2024-25,Anderson (IN),HCAC,6
Amanda Quilhot,Fr.,DS,5-7,"Brownsburg, IN",Traders Point Christian School,939,Anderson University (Indiana),9174.0,Heartland Collegiate Athletic Conference,www.anderson.edu,athletics.anderson.edu,IN,D-III,2024-25,Anderson (IN),HCAC,10
Reece Kral,Sr.,MH,6-2,"Crown Point, IN",Crown Point,939,Anderson University (Indiana),9174.0,Heartland Collegiate Athletic Conference,www.anderson.edu,athletics.anderson.edu,IN,D-III,2024-25,Anderson (IN),HCAC,16
Peyton Bundy,So.,DS,5-10,"Fairborn, OH",Beavercreek,939,Anderson University (Indiana),9174.0,Heartland Collegiate Athletic Conference,www.anderson.edu,athletics.anderson.edu,IN,D-III,2024-25,Anderson (IN),HCAC,12
Ellie Wilson,Fr.,MH,5-11,"Eaton, OH",Eaton,939,Anderson University (Indiana),9174.0,Heartland Collegiate Athletic Conference,www.anderson.edu,athletics.anderson.edu,IN,D-III,2024-25,Anderson (IN),HCAC,11
Lacy Rathbun,Fr.,RS,5-10,"Russiaville, IN",Western,939,Anderson University (Indiana),9174.0,Heartland Collegiate Athletic Conference,www.anderson.edu,athletics.anderson.edu,IN,D-III,2024-25,Anderson (IN),HCAC,13
Jayda Lanham,Fr.,OH,5-10,"Venice, FL",Venice,939,Anderson University (Indiana),9174.0,Heartland Collegiate Athletic Conference,www.anderson.edu,athletics.anderson.edu,IN,D-III,2024-25,Anderson (IN),HCAC,9
Jana Hunt,Sr.,OH,-,,,26,Anna Maria College,23257.0,Great Northeast Athletic Conference,www.annamaria.edu,goamcats.com/landing/index,MA,D-III,2024-25,Anna Maria,Great Northeast,12
Tamyiah Bankhead,Sr.,OH,-,,,26,Anna Maria College,23257.0,Great Northeast Athletic Conference,www.annamaria.edu,goamcats.com/landing/index,MA,D-III,2024-25,Anna Maria,Great Northeast,2
Gia Hall,Fr.,OH,-,,,26,Anna Maria College,23257.0,Great Northeast Athletic Conference,www.annamaria.edu,goamcats.com/landing/index,MA,D-III,2024-25,Anna Maria,Great Northeast,19
Lauren Decoteau,Fr.,MH,-,,,26,Anna Maria College,23257.0,Great Northeast Athletic Conference,www.annamaria.edu,goamcats.com/landing/index,MA,D-III,2024-25,Anna Maria,Great Northeast,1
Annie Taylor,Sr.,L,-,,,26,Anna Maria College,23257.0,Great Northeast Athletic Conference,www.annamaria.edu,goamcats.com/landing/index,MA,D-III,2024-25,Anna Maria,Great Northeast,4
Jianna Diaz,Fr.,DS,-,,,26,Anna Maria College,23257.0,Great Northeast Athletic Conference,www.annamaria.edu,goamcats.com/landing/index,MA,D-III,2024-25,Anna Maria,Great Northeast,6
Efe Sampson,So.,MH,-,,,26,Anna Maria College,23257.0,Great Northeast Athletic Conference,www.annamaria.edu,goamcats.com/landing/index,MA,D-III,2024-25,Anna Maria,Great Northeast,7
Angie Gilmartin,So.,OH,-,,,26,Anna Maria College,23257.0,Great Northeast Athletic Conference,www.annamaria.edu,goamcats.com/landing/index,MA,D-III,2024-25,Anna Maria,Great Northeast,9
Emily Colp,Fr.,DS,-,,,26,Anna Maria College,23257.0,Great Northeast Athletic Conference,www.annamaria.edu,goamcats.com/landing/index,MA,D-III,2024-25,Anna Maria,Great Northeast,14
Shayla Blair,So.,DS,-,,,26,Anna Maria College,23257.0,Great Northeast Athletic Conference,www.annamaria.edu,goamcats.com/landing/index,MA,D-III,2024-25,Anna Maria,Great Northeast,8
Madi Levesque,So.,OH,-,,,26,Anna Maria College,23257.0,Great Northeast Athletic Conference,www.annamaria.edu,goamcats.com/landing/index,MA,D-III,2024-25,Anna Maria,Great Northeast,10
Bri Franklin,Fr.,RS,-,,,26,Anna Maria College,23257.0,Great Northeast Athletic Conference,www.annamaria.edu,goamcats.com/landing/index,MA,D-III,2024-25,Anna Maria,Great Northeast,11
Rilie Mendoza,Fr.,OH,-,,,26,Anna Maria College,23257.0,Great Northeast Athletic Conference,www.annamaria.edu,goamcats.com/landing/index,MA,D-III,2024-25,Anna Maria,Great Northeast,16
Ella Moon,So.,RS,-,,,26,Anna Maria College,23257.0,Great Northeast Athletic Conference,www.annamaria.edu,goamcats.com/landing/index,MA,D-III,2024-25,Anna Maria,Great Northeast,20
Kailyn Riggi,So.,L/DS,5-5,,,966,Arcadia University,877.0,Middle Atlantic Conferences,www.arcadia.edu,www.arcadiaknights.com/,PA,D-III,2024-25,Arcadia,MACs,10
Chana Rothschild,So.,MB,6-0,,,966,Arcadia University,877.0,Middle Atlantic Conferences,www.arcadia.edu,www.arcadiaknights.com/,PA,D-III,2024-25,Arcadia,MACs,18
Kylie Strange,Jr.,MB,5-9,,,966,Arcadia University,877.0,Middle Atlantic Conferences,www.arcadia.edu,www.arcadiaknights.com/,PA,D-III,2024-25,Arcadia,MACs,24
Julianna Lloyd,Fr.,RS,5-10,"Virginia Beach, VA",Ocean Lakes,966,Arcadia University,877.0,Middle Atlantic Conferences,www.arcadia.edu,www.arcadiaknights.com/,PA,D-III,2024-25,Arcadia,MACs,16
Hannah Fryer,Jr.,S,5-8,,,966,Arcadia University,877.0,Middle Atlantic Conferences,www.arcadia.edu,www.arcadiaknights.com/,PA,D-III,2024-25,Arcadia,MACs,15
Callie McGuire,Jr.,OH,5-7,,,966,Arcadia University,877.0,Middle Atlantic Conferences,www.arcadia.edu,www.arcadiaknights.com/,PA,D-III,2024-25,Arcadia,MACs,9
Sarah Baker,Fr.,OH,5-7,"Ridley Park, PA",Ridley,966,Arcadia University,877.0,Middle Atlantic Conferences,www.arcadia.edu,www.arcadiaknights.com/,PA,D-III,2024-25,Arcadia,MACs,11
