date,match,results,box_score_url,div
08/30/2024,La. Christian (nan) vs Centenary (LA) (SCAC),"[3-0] (25-15, 25-9, 25-9)",https://stats.ncaa.org/contests/5667431/box_score,D-III
08/30/2024,Gwynedd Mercy (Atlantic East) vs Arcadia (MACs),"[0-3] (20-25, 20-25, 15-25)",https://stats.ncaa.org/contests/5667416/box_score,D-III
08/30/2024,St. Olaf (MIAC) vs Alma (Michigan Intercol. Ath. Assn.),"[3-0] (25-17, 25-22, 25-13)",https://stats.ncaa.org/contests/5667296/box_score,D-III
08/30/2024,SUNY New Paltz (SUNYAC) vs Coast Guard (NEWMAC),"[0-3] (19-25, 18-25, 26-28)",https://stats.ncaa.org/contests/5667569/box_score,D-III
08/30/2024,Manchester (HCAC) vs John Carroll (OAC),"[0-3] (16-25, 17-25, 22-25)",https://stats.ncaa.org/contests/5667382/box_score,D-III
08/30/2024,Penn St.-Altoona (AMCC) vs Kenyon (NCAC),"[3-0] (25-14, 27-25, 25-21)",https://stats.ncaa.org/contests/5667556/box_score,D-III
08/30/2024,Meredith (USA South) vs Lynchburg (ODAC),"[2-3] (23-25, 25-23, 25-20, 17-25, 10-15)",https://stats.ncaa.org/contests/5667177/box_score,D-III
08/30/2024,Whittier (SCIAC) vs Centre (SAA),"[2-3] (25-13, 24-26, 19-25, 25-19, 12-15)",https://stats.ncaa.org/contests/5667115/box_score,D-III
08/30/2024,WashU (UAA) vs Coe (American Rivers),"[3-2] (25-21, 22-25, 25-16, 16-25, 15-13)",https://stats.ncaa.org/contests/5667340/box_score,D-III
08/30/2024,Hardin-Simmons (ASC) vs Berry (SAA),"[3-2] (25-23, 20-25, 25-21, 12-25, 15-13)",https://stats.ncaa.org/contests/5667575/box_score,D-III
08/30/2024,Wis.-Stout (WIAC) vs Benedictine (IL) (NACC),"[3-0] (26-24, 25-23, 25-22)",https://stats.ncaa.org/contests/5667289/box_score,D-III
08/30/2024,Emmanuel (MA) (Great Northeast) vs Wentworth (CNE),"[1-3] (9-25, 12-25, 25-14, 21-25)",https://stats.ncaa.org/contests/5667434/box_score,D-III
08/30/2024,Fredonia (SUNYAC) vs Keuka (Empire 8),"[0-3] (23-25, 18-25, 19-25)",https://stats.ncaa.org/contests/5667358/box_score,D-III
08/30/2024,Wis.-Platteville (WIAC) vs Simpson (American Rivers),"[3-0] (25-16, 25-21, 25-22)",https://stats.ncaa.org/contests/5667582/box_score,D-III
08/30/2024,Wis.-Superior (UMAC) vs Shenandoah (ODAC),"[3-0] (25-18, 25-16, 25-12)",https://stats.ncaa.org/contests/5667262/box_score,D-III
08/30/2024,Spalding (SLIAC) vs Wheaton (IL) (CCIW),"[0-3] (23-25, 21-25, 17-25)",https://stats.ncaa.org/contests/5667581/box_score,D-III
08/30/2024,Randolph-Macon (ODAC) vs Hanover (HCAC),"[1-3] (19-25, 23-25, 25-20, 22-25)",https://stats.ncaa.org/contests/5667158/box_score,D-III
08/30/2024,Marietta (OAC) vs Albion (Michigan Intercol. Ath. Assn.),"[3-1] (20-25, 25-14, 25-16, 25-18)",https://stats.ncaa.org/contests/5667580/box_score,D-III
08/30/2024,Rochester (NY) (UAA) vs Marietta (OAC),"[0-3] (17-25, 18-25, 22-25)",https://stats.ncaa.org/contests/5667437/box_score,D-III
08/30/2024,Buena Vista (American Rivers) vs Westminster (MO) (SLIAC),"[3-1] (23-25, 25-17, 25-22, 25-19)",https://stats.ncaa.org/contests/5697376/box_score,D-III
08/30/2024,Transylvania (HCAC) vs Millikin (CCIW),"[2-3] (17-25, 20-25, 25-21, 28-26, 10-15)",https://stats.ncaa.org/contests/5667587/box_score,D-III
08/30/2024,Hardin-Simmons (ASC) vs Wash. & Lee (ODAC),"[1-3] (22-25, 23-25, 25-15, 24-26)",https://stats.ncaa.org/contests/5667393/box_score,D-III
08/30/2024,U New England (CNE) vs St. Joseph's (ME) (Great Northeast),"[3-0] (25-16, 25-15, 25-11)",https://stats.ncaa.org/contests/5667440/box_score,D-III
08/30/2024,Millikin (CCIW) vs Colorado Col. (SCAC),"[3-1] (25-20, 19-25, 25-19, 25-13)",https://stats.ncaa.org/contests/5667238/box_score,D-III
08/30/2024,LeTourneau (ASC) vs Manchester (HCAC),"[2-3] (25-19, 22-25, 25-10, 24-26, 9-15)",https://stats.ncaa.org/contests/5667210/box_score,D-III
08/30/2024,Franklin (HCAC) vs Goshen (nan),"[0-3] (19-25, 15-25, 17-25)",https://stats.ncaa.org/contests/5667235/box_score,D-III
08/30/2024,Southern Me. (Little East) vs Maine Maritime (North Atlantic),"[0-3] (13-25, 20-25, 14-25)",https://stats.ncaa.org/contests/5667577/box_score,D-III
08/30/2024,Wm. Paterson (NJAC) vs Chris. Newport (C2C),"[1-3] (10-25, 14-25, 25-16, 19-25)",https://stats.ncaa.org/contests/5667242/box_score,D-III
08/30/2024,Franciscan (PAC) vs Westminster (PA) (PAC),"[0-3] (17-25, 16-25, 14-25)",https://stats.ncaa.org/contests/5667449/box_score,D-III
08/30/2024,Crowley's Ridge (nan) vs MUW (SLIAC),"[1-3] (25-17, 19-25, 21-25, 16-25)",https://stats.ncaa.org/contests/5667349/box_score,D-III
08/30/2024,Belhaven (CCS) vs Rhodes (SAA),"[0-3] (20-25, 8-25, 21-25)",https://stats.ncaa.org/contests/5667467/box_score,D-III
08/30/2024,Bethany (WV) (PAC) vs Pitt.-Greensburg (AMCC),"[3-0] (25-23, 25-18, 25-15)",https://stats.ncaa.org/contests/5667450/box_score,D-III
08/30/2024,Wilkes (Landmark) vs Keystone (United East),"[2-3] (19-25, 25-23, 20-25, 25-18, 14-16)",https://stats.ncaa.org/contests/5667475/box_score,D-III
08/30/2024,Penn St. Brandywine (Independent) vs Immaculata (Atlantic East),"[0-3] (18-25, 16-25, 22-25)",https://stats.ncaa.org/contests/5667530/box_score,D-III
08/30/2024,Carroll (WI) (CCIW) vs Dominican (IL) (NACC),"[3-0] (20-14, 25-12, 25-20)",https://stats.ncaa.org/contests/5667447/box_score,D-III
08/30/2024,Oswego St. (SUNYAC) vs William Smith (nan),"[0-3] (14-25, 23-25, 16-25)",https://stats.ncaa.org/contests/5667465/box_score,D-III
08/30/2024,Wis.-Superior (UMAC) vs McMurry (SCAC),"[3-2] (25-27, 25-19, 25-17, 18-25, 15-12)",https://stats.ncaa.org/contests/5667180/box_score,D-III
08/30/2024,York (PA) (MACs) vs Gettysburg (Centennial),"[0-3] (19-25, 12-25, 19-25)",https://stats.ncaa.org/contests/5667243/box_score,D-III
08/30/2024,Covenant (CCS) vs Wilmington (OH) (OAC),"[3-1] (25-18, 21-25, 25-14, 25-11)",https://stats.ncaa.org/contests/5667469/box_score,D-III
08/30/2024,Macalester (MIAC) vs Carthage (CCIW),"[1-3] (16-25, 25-21, 13-25, 20-25)",https://stats.ncaa.org/contests/5667211/box_score,D-III
08/30/2024,Rochester (NY) (UAA) vs Mount Union (OAC),"[0-3] (14-25, 20-25, 16-25)",https://stats.ncaa.org/contests/5667571/box_score,D-III
08/30/2024,Gallaudet (United East) vs Messiah (MACs),"[3-2] (25-22, 19-25, 25-19, 18-25, 15-12)",https://stats.ncaa.org/contests/5667366/box_score,D-III
08/30/2024,Hendrix (SAA) vs Lewis & Clark (NWC),"[3-0] (25-22, 25-21, 25-21)",https://stats.ncaa.org/contests/5667228/box_score,D-III
08/30/2024,Albion (Michigan Intercol. Ath. Assn.) vs Mount Union (OAC),"[0-3] (18-25, 23-25, 20-25)",https://stats.ncaa.org/contests/5667282/box_score,D-III
08/30/2024,Ithaca (Liberty League) vs Springfield (NEWMAC),"[3-0] (25-22, 25-22, 25-23)",https://stats.ncaa.org/contests/5667346/box_score,D-III
08/30/2024,Hollins (ODAC) vs Franciscan (PAC),"[3-2] (16-25, 25-15, 25-22, 10-25, 20-18)",https://stats.ncaa.org/contests/5667311/box_score,D-III
08/30/2024,Rose-Hulman (HCAC) vs Buena Vista (American Rivers),"[3-0] (25-19, 25-17, 25-22)",https://stats.ncaa.org/contests/5667373/box_score,D-III
08/30/2024,Westminster (MO) (SLIAC) vs Rose-Hulman (HCAC),"[1-3] (23-25, 16-25, 25-16, 20-25)",https://stats.ncaa.org/contests/5667549/box_score,D-III
08/30/2024,Southwestern (TX) (SCAC) vs Elmhurst (CCIW),"[3-1] (25-22, 25-21, 24-26, 25-19)",https://stats.ncaa.org/contests/5667259/box_score,D-III
08/30/2024,Martin Luther (UMAC) vs IIT (NACC),"[3-1] (26-24, 25-19, 26-28, 25-23)",https://stats.ncaa.org/contests/5667552/box_score,D-III
08/30/2024,Asbury (Independent) vs Trine (Michigan Intercol. Ath. Assn.),"[1-3] (25-27, 21-25, 25-22, 19-25)",https://stats.ncaa.org/contests/5667551/box_score,D-III
08/30/2024,Saint Elizabeth (United East) vs King's (PA) (MACs),"[0-3] (18-25, 10-25, 6-25)",https://stats.ncaa.org/contests/5667501/box_score,D-III
08/30/2024,Penn St.-Abington (United East) vs Cairn (United East),"[1-3] (28-26, 13-25, 22-25, 17-25)",https://stats.ncaa.org/contests/5667473/box_score,D-III
08/30/2024,Whitworth (NWC) vs UC Santa Cruz (C2C),"[3-0] (29-27, 27-25, 25-18)",https://stats.ncaa.org/contests/5667187/box_score,D-III
08/30/2024,Neumann (Atlantic East) vs MIT (NEWMAC),"[0-3] (16-25, 10-25, 13-25)",https://stats.ncaa.org/contests/5667562/box_score,D-III
08/30/2024,Penn College (United East) vs Lycoming (Landmark),"[0-3] (12-25, 24-26, 14-25)",https://stats.ncaa.org/contests/5667283/box_score,D-III
08/30/2024,Trine (Michigan Intercol. Ath. Assn.) vs Northland (UMAC),"[3-0] (25-7, 25-13, 25-13)",https://stats.ncaa.org/contests/5667320/box_score,D-III
08/30/2024,Plymouth St. (Little East) vs Plattsburgh St. (SUNYAC),"[3-0] (25-15, 25-13, 25-19)",https://stats.ncaa.org/contests/5667280/box_score,D-III
08/30/2024,Wheaton (MA) (NEWMAC) vs Haverford (Centennial),"[0-3] (10-25, 11-25, 22-25)",https://stats.ncaa.org/contests/5667509/box_score,D-III
08/30/2024,Ursinus (Centennial) vs Brandeis (UAA),"[3-2] (25-21, 23-25, 23-25, 25-23, 16-14)",https://stats.ncaa.org/contests/5681207/box_score,D-III
08/30/2024,Vassar (Liberty League) vs Montclair St. (NJAC),"[1-3] (17-25, 25-16, 22-25, 19-25)",https://stats.ncaa.org/contests/5667482/box_score,D-III
08/30/2024,Wash. & Lee (ODAC) vs Berry (SAA),"[3-2] (17-25, 19-25, 25-20, 25-23, 15-13)",https://stats.ncaa.org/contests/5667246/box_score,D-III
08/30/2024,Plymouth St. (Little East) vs SUNY Potsdam (SUNYAC),"[3-1] (25-15, 25-7, 16-25, 25-8)",https://stats.ncaa.org/contests/5667453/box_score,D-III
08/30/2024,Union (NY) (Liberty League) vs Occidental (SCIAC),"[3-0] (25-23, 25-20, 25-17)",https://stats.ncaa.org/contests/5667261/box_score,D-III
08/30/2024,Multnomah (nan) vs Pacific (OR) (NWC),"[0-3] (19-25, 21-25, 21-25)",https://stats.ncaa.org/contests/5682753/box_score,D-III
08/30/2024,Whitworth (NWC) vs Redlands (SCIAC),"[3-0] (36-34, 25-22, 25-13)",https://stats.ncaa.org/contests/5667327/box_score,D-III
08/30/2024,Otterbein (OAC) vs Berea (HCAC),"[3-0] (25-22, 25-15, 25-20)",https://stats.ncaa.org/contests/5667325/box_score,D-III
08/30/2024,Chatham (PAC) vs CWRU (UAA),"[0-3] (16-25, 22-25, 12-25)",https://stats.ncaa.org/contests/5667381/box_score,D-III
08/30/2024,LeTourneau (ASC) vs Heidelberg (OAC),"[3-1] (17-25, 25-22, 25-23, 25-23)",https://stats.ncaa.org/contests/5667322/box_score,D-III
08/30/2024,Loras (American Rivers) vs Alma (Michigan Intercol. Ath. Assn.),"[3-0] (25-19, 25-16, 25-19)",https://stats.ncaa.org/contests/5667218/box_score,D-III
08/30/2024,Lakeland (NACC) vs Austin (SCAC),"[0-3] (22-25, 21-25, 20-25)",https://stats.ncaa.org/contests/5667433/box_score,D-III
08/30/2024,Schreiner (SCAC) vs Hendrix (SAA),"[2-3] (27-29, 12-25, 25-19, 25-15, 8-15)",https://stats.ncaa.org/contests/5667227/box_score,D-III
08/30/2024,Thomas (ME) (North Atlantic) vs Fisher (nan),"[2-3] (22-25, 27-25, 22-25, 25-21, 14-16)",https://stats.ncaa.org/contests/5667213/box_score,D-III
08/30/2024,UMass Boston (Little East) vs NYU (UAA),"[0-3] (21-25, 12-25, 20-25)",https://stats.ncaa.org/contests/5667329/box_score,D-III
08/30/2024,Colby-Sawyer (Great Northeast) vs Wellesley (NEWMAC),"[0-3] (18-25, 16-25, 12-25)",https://stats.ncaa.org/contests/5682752/box_score,D-III
08/30/2024,Mary Hardin-Baylor (ASC) vs Linfield (NWC),"[3-0] (25-15, 25-15, 25-22)",https://stats.ncaa.org/contests/5667178/box_score,D-III
08/30/2024,Brevard (USA South) vs Maryville (TN) (CCS),"[3-1] (19-25, 25-20, 25-23, 25-22)",https://stats.ncaa.org/contests/5667533/box_score,D-III
08/30/2024,Washington Col. (Centennial) vs Moravian (Landmark),"[3-1] (20-25, 25-23, 25-11, 25-19)",https://stats.ncaa.org/contests/5667479/box_score,D-III
08/30/2024,Lancaster Bible (United East) vs Moravian (Landmark),"[3-2] (21-25, 27-29, 25-19, 25-16, 15-12)",https://stats.ncaa.org/contests/5667344/box_score,D-III
08/30/2024,Wis.-Oshkosh (WIAC) vs Colorado Col. (SCAC),"[3-0] (25-20, 25-20, 25-23)",https://stats.ncaa.org/contests/5667564/box_score,D-III
08/30/2024,Juniata (Landmark) vs Chris. Newport (C2C),"[3-0] (25-22, 25-19, 25-14)",https://stats.ncaa.org/contests/5667485/box_score,D-III
08/30/2024,Lawrence (MWC) vs UChicago (UAA),"[0-3] (19-25, 18-25, 19-25)",https://stats.ncaa.org/contests/5667216/box_score,D-III
08/30/2024,Carnegie Mellon (UAA) vs Calvin (Michigan Intercol. Ath. Assn.),"[1-3] (23-25, 17-25, 25-21, 26-28)",https://stats.ncaa.org/contests/5667438/box_score,D-III
08/30/2024,Wis.-La Crosse (WIAC) vs Webster (SLIAC),"[1-3] (19-25, 25-13, 19-25, 17-25)",https://stats.ncaa.org/contests/5667448/box_score,D-III
08/30/2024,Marian (WI) (NACC) vs Mount Mary (C2C),"[3-0] (25-11, 25-20, 26-24)",https://stats.ncaa.org/contests/5667375/box_score,D-III
08/30/2024,Wm. Paterson (NJAC) vs Johns Hopkins (Centennial),"[0-3] (15-25, 13-25, 13-25)",https://stats.ncaa.org/contests/5667371/box_score,D-III
08/30/2024,Wis.-Eau Claire (WIAC) vs Eastern (MACs),"[1-3] (25-27, 25-22, 16-25, 27-29)",https://stats.ncaa.org/contests/5667541/box_score,D-III
08/30/2024,Hendrix (SAA) vs St. Thomas (TX) (SCAC),"[0-3] (15-25, 20-25, 10-25)",https://stats.ncaa.org/contests/5667125/box_score,D-III
08/30/2024,UC Santa Cruz (C2C) vs Pacific Lutheran (NWC),"[3-2] (18-25, 25-17, 25-22, 21-25, 15-8)",https://stats.ncaa.org/contests/5667455/box_score,D-III
08/30/2024,Saint Mary's (MN) (MIAC) vs Grinnell (MWC),"[0-3] (19-25, 15-25, 26-28)",https://stats.ncaa.org/contests/5667576/box_score,D-III
08/30/2024,Bryn Mawr (Centennial) vs Baruch (CUNYAC),"[3-2] (25-20, 25-19, 22-25, 14-25, 15-11)",https://stats.ncaa.org/contests/5667197/box_score,D-III
08/30/2024,Manhattanville (Skyline) vs Simmons (Great Northeast),"[3-1] (25-20, 22-25, 25-20, 25-23)",https://stats.ncaa.org/contests/5667199/box_score,D-III
08/30/2024,St. Norbert (NACC) vs St. Catherine (MIAC),"[0-3] (15-25, 17-25, 21-25)",https://stats.ncaa.org/contests/5667534/box_score,D-III
08/30/2024,Brevard (USA South) vs Concordia Chicago (NACC),"[3-2] (24-26, 25-20, 25-21, 20-25, 15-13)",https://stats.ncaa.org/contests/5667313/box_score,D-III
08/30/2024,Ohio Northern (OAC) vs Greenville (SLIAC),"[3-2] (23-25, 25-20, 23-25, 25-20, 15-7)",https://stats.ncaa.org/contests/5667383/box_score,D-III
08/30/2024,Southwestern (TX) (SCAC) vs Aurora (NACC),"[3-1] (29-31, 25-20, 25-23, 25-20)",https://stats.ncaa.org/contests/5667198/box_score,D-III
08/30/2024,St. Mary's (IN) (Michigan Intercol. Ath. Assn.) vs Penn St.-Behrend (AMCC),"[3-0] (25-22, 25-19, 25-17)",https://stats.ncaa.org/contests/5667559/box_score,D-III
08/30/2024,Fla. National (nan) vs Carlow (AMCC),"[3-0] (25-11, 25-16, 25-12)",https://stats.ncaa.org/contests/5697417/box_score,D-III
08/30/2024,Oberlin (NCAC) vs Bluffton (HCAC),"[0-3] (24-26, 12-25, 14-25)",https://stats.ncaa.org/contests/5667558/box_score,D-III
08/30/2024,Muhlenberg (Centennial) vs Pomona-Pitzer (SCIAC),"[0-3] (19-25, 11-25, 19-25)",https://stats.ncaa.org/contests/5667219/box_score,D-III
08/30/2024,Southern Va. (USA South) vs Messiah (MACs),"[0-3] (23-25, 23-25, 8-25)",https://stats.ncaa.org/contests/5667542/box_score,D-III
08/30/2024,Concordia Wisconsin (NACC) vs Augustana (IL) (CCIW),"[0-3] (18-25, 17-25, 23-25)",https://stats.ncaa.org/contests/5667377/box_score,D-III
08/30/2024,Mt. St. Joseph (HCAC) vs Baldwin Wallace (OAC),"[3-2] (25-27, 25-21, 21-25, 25-12, 15-13)",https://stats.ncaa.org/contests/5667342/box_score,D-III
08/30/2024,Roanoke (ODAC) vs Methodist (USA South),"[3-2] (20-25, 18-25, 27-25, 25-23, 15-10)",https://stats.ncaa.org/contests/5667298/box_score,D-III
08/30/2024,Marymount (VA) (Atlantic East) vs Geneva (PAC),"[3-0] (25-14, 25-19, 25-22)",https://stats.ncaa.org/contests/5667385/box_score,D-III
08/30/2024,Monmouth (IL) (MWC) vs Bluffton (HCAC),"[3-1] (31-29, 25-23, 21-25, 25-18)",https://stats.ncaa.org/contests/5667269/box_score,D-III
08/30/2024,Howard Payne (ASC) vs Millsaps (SAA),"[3-0] (25-21, 25-17, 25-23)",https://stats.ncaa.org/contests/5667324/box_score,D-III
08/31/2024,Schreiner (SCAC) vs St. Thomas (TX) (SCAC),"[3-1] (27-25, 25-18, 16-25, 25-11)",https://stats.ncaa.org/contests/5667850/box_score,D-III
08/31/2024,Husson (North Atlantic) vs Colby-Sawyer (Great Northeast),"[0-3] (20-25, 18-25, 19-25)",https://stats.ncaa.org/contests/5667859/box_score,D-III
08/31/2024,Wis. Lutheran (NACC) vs Maryville (TN) (CCS),"[3-1] (19-25, 25-20, 25-17, 25-21)",https://stats.ncaa.org/contests/5668057/box_score,D-III
08/31/2024,Wis.-Oshkosh (WIAC) vs Millikin (CCIW),"[3-1] (25-21, 24-26, 25-18, 25-18)",https://stats.ncaa.org/contests/5668007/box_score,D-III
08/31/2024,Mt. St. Mary (NY) (Skyline) vs Utica (Empire 8),"[0-3] (10-25, 16-25, 17-25)",https://stats.ncaa.org/contests/5667878/box_score,D-III
08/31/2024,East Tex. Baptist (ASC) vs Trinity (TX) (SCAC),"[2-3] (15-25, 17-25, 29-27, 25-22, 8-15)",https://stats.ncaa.org/contests/5667707/box_score,D-III
08/31/2024,Bushnell (nan) vs Linfield (NWC),"[3-0] (25-18, 25-18, 25-22)",https://stats.ncaa.org/contests/5668061/box_score,D-III
08/31/2024,Principia (SLIAC) vs Rhodes (SAA),[0-0] (),https://stats.ncaa.org/contests/5667851/box_score,D-III
08/31/2024,Wheaton (IL) (CCIW) vs DePauw (NCAC),"[3-0] (25-19, 25-17, 25-21)",https://stats.ncaa.org/contests/5667892/box_score,D-III
08/31/2024,Warren Wilson (C2C) vs Ferrum (ODAC),"[1-3] (13-25, 22-25, 25-21, 17-25)",https://stats.ncaa.org/contests/5667703/box_score,D-III
08/31/2024,FDU-Florham (MACs) vs Montclair St. (NJAC),"[0-3] (12-25, 9-25, 15-25)",https://stats.ncaa.org/contests/5668044/box_score,D-III
08/31/2024,Bard (Liberty League) vs Husson (North Atlantic),"[2-3] (25-18, 21-25, 25-22, 16-25, 8-15)",https://stats.ncaa.org/contests/5667714/box_score,D-III
08/31/2024,St. Olaf (MIAC) vs UChicago (UAA),"[1-3] (25-19, 19-25, 22-25, 18-25)",https://stats.ncaa.org/contests/5667986/box_score,D-III
08/31/2024,Methodist (USA South) vs Averett (ODAC),"[3-1] (21-25, 25-20, 25-16, 25-20)",https://stats.ncaa.org/contests/5668017/box_score,D-III
08/31/2024,Lancaster Bible (United East) vs Alvernia (MACs),"[3-0] (25-9, 25-17, 25-11)",https://stats.ncaa.org/contests/5667924/box_score,D-III
08/31/2024,St. Joseph's (ME) (Great Northeast) vs Maine Maritime (North Atlantic),"[2-3] (22-25, 25-15, 19-25, 25-20, 10-15)",https://stats.ncaa.org/contests/5682680/box_score,D-III
08/31/2024,Penn St.-York (nan) vs Wilson (United East),"[3-1] (25-17, 25-13, 15-25, 25-21)",https://stats.ncaa.org/contests/5667845/box_score,D-III
08/31/2024,NYU (UAA) vs Drew (Landmark),"[3-0] (25-14, 25-9, 25-21)",https://stats.ncaa.org/contests/5668062/box_score,D-III
08/31/2024,Wheaton (MA) (NEWMAC) vs Haverford (Centennial),"[2-3] (28-26, 18-25, 26-24, 17-25, 4-15)",https://stats.ncaa.org/contests/5667891/box_score,D-III
08/31/2024,North Central (MN) (UMAC) vs Crown (MN) (UMAC),"[3-0] (26-24, 25-20, 25-18)",https://stats.ncaa.org/contests/5667910/box_score,D-III
08/31/2024,Salve Regina (NEWMAC) vs Brandeis (UAA),"[0-3] (14-25, 13-25, 23-25)",https://stats.ncaa.org/contests/5667627/box_score,D-III
08/31/2024,Ursinus (Centennial) vs Salve Regina (NEWMAC),"[3-0] (25-21, 25-13, 25-19)",https://stats.ncaa.org/contests/5667807/box_score,D-III
08/31/2024,Thiel (PAC) vs Keuka (Empire 8),"[3-1] (19-25, 25-9, 25-12, 25-14)",https://stats.ncaa.org/contests/5667706/box_score,D-III
08/31/2024,Linfield (NWC) vs Pacific (OR) (NWC),[0-0] (),https://stats.ncaa.org/contests/5667958/box_score,D-III
08/31/2024,McMurry (SCAC) vs Lakeland (NACC),"[3-0] (25-17, 25-20, 25-20)",https://stats.ncaa.org/contests/5667936/box_score,D-III
08/31/2024,Carleton (MIAC) vs Alma (Michigan Intercol. Ath. Assn.),"[3-2] (22-25, 25-16, 25-23, 18-25, 15-11)",https://stats.ncaa.org/contests/5667609/box_score,D-III
08/31/2024,Bethel (MN) (MIAC) vs Wis.-Platteville (WIAC),"[0-3] (25-27, 19-25, 12-25)",https://stats.ncaa.org/contests/5667656/box_score,D-III
08/31/2024,Wash. & Lee (ODAC) vs Sewanee (SAA),"[3-1] (25-19, 22-25, 25-18, 25-7)",https://stats.ncaa.org/contests/5667823/box_score,D-III
08/31/2024,St. Norbert (NACC) vs Hamline (MIAC),"[3-1] (14-25, 25-16, 25-21, 25-20)",https://stats.ncaa.org/contests/5667689/box_score,D-III
08/31/2024,Mitchell (Great Northeast) vs SUNY Maritime (Skyline),"[3-0] (25-12, 25-21, 25-13)",https://stats.ncaa.org/contests/5667686/box_score,D-III
08/31/2024,Regis (MA) (Great Northeast) vs Brandeis (UAA),"[2-3] (25-23, 24-26, 20-25, 25-17, 12-15)",https://stats.ncaa.org/contests/5667916/box_score,D-III
08/31/2024,Rowan (NJAC) vs North Park (CCIW),"[0-3] (15-25, 19-25, 22-25)",https://stats.ncaa.org/contests/5667824/box_score,D-III
08/31/2024,Carnegie Mellon (UAA) vs Albion (Michigan Intercol. Ath. Assn.),"[2-3] (25-17, 23-25, 18-25, 25-16, 13-15)",https://stats.ncaa.org/contests/5667637/box_score,D-III
08/31/2024,Me.-Presque Isle (North Atlantic) vs Bard (Liberty League),"[0-3] (19-25, 14-25, 19-25)",https://stats.ncaa.org/contests/5667894/box_score,D-III
08/31/2024,Hunter (CUNYAC) vs Elms (Great Northeast),"[3-0] (25-22, 25-15, 25-20)",https://stats.ncaa.org/contests/5667988/box_score,D-III
08/31/2024,East. Mennonite (ODAC) vs Arcadia (MACs),"[0-3] (14-25, 22-25, 17-25)",https://stats.ncaa.org/contests/5667973/box_score,D-III
08/31/2024,St. Scholastica (MIAC) vs Grinnell (MWC),"[1-3] (25-19, 17-25, 15-25, 23-25)",https://stats.ncaa.org/contests/5667623/box_score,D-III
08/31/2024,Nazareth (Empire 8) vs Manhattanville (Skyline),"[0-3] (19-25, 22-25, 22-25)",https://stats.ncaa.org/contests/5667817/box_score,D-III
08/31/2024,Marymount (VA) (Atlantic East) vs Kean (NJAC),"[0-3] (16-25, 24-26, 19-25)",https://stats.ncaa.org/contests/5667804/box_score,D-III
